NAME,index,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type,dist_to_plaque,dist_to_tau
31427,2100,4762,3655,1428,1096,13months-disease-replicate_1,DG,DG,149.0,
31428,2101,3495,3637,1048,1091,13months-disease-replicate_1,DG,DG,144.0,
31429,2102,5149,3649,1544,1094,13months-disease-replicate_1,Oligo,Oligo1,,173
31430,2103,2594,3647,778,1094,13months-disease-replicate_1,DG,DG,,
31431,2104,17759,3652,5327,1095,13months-disease-replicate_1,Endo,Endo1,,
31432,2105,3008,3662,902,1098,13months-disease-replicate_1,DG,DG,181.0,
31433,2106,3751,3650,1125,1095,13months-disease-replicate_1,DG,DG,151.0,
31434,2107,3421,3657,1026,1097,13months-disease-replicate_1,DG,DG,162.0,
31435,2108,3665,3662,1099,1098,13months-disease-replicate_1,DG,DG,130.0,
31436,2109,283,3661,84,1098,13months-disease-replicate_1,DG,DG,,
31437,2110,911,3647,273,1094,13months-disease-replicate_1,DG,DG,,
31438,2111,3102,3672,930,1101,13months-disease-replicate_1,DG,DG,167.0,
31439,2112,4349,3660,1304,1098,13months-disease-replicate_1,DG,DG,34.0,
31440,2113,2346,3664,703,1099,13months-disease-replicate_1,DG,DG,,
31441,2114,798,3663,239,1098,13months-disease-replicate_1,DG,DG,,
31442,2115,21920,3674,6576,1102,13months-disease-replicate_1,CA3,CA3-Ex,,67
31443,2116,1057,3669,317,1100,13months-disease-replicate_1,DG,DG,,
31444,2117,442,3671,132,1101,13months-disease-replicate_1,DG,DG,,
31445,2118,1967,3669,590,1100,13months-disease-replicate_1,DG,DG,,
31446,2119,2941,3680,882,1104,13months-disease-replicate_1,DG,DG,,
31447,2120,635,3659,190,1097,13months-disease-replicate_1,DG,DG,,
31448,2121,4266,3670,1279,1101,13months-disease-replicate_1,DG,DG,28.0,
31449,2122,4893,3686,1467,1105,13months-disease-replicate_1,DG,DG,,
31450,2123,3890,3677,1167,1103,13months-disease-replicate_1,DG,DG,116.0,
31451,2124,13726,3684,4117,1105,13months-disease-replicate_1,Micro,Micro1,,
31452,2125,3990,3683,1197,1104,13months-disease-replicate_1,DG,DG,88.0,
31453,2126,12080,3687,3624,1106,13months-disease-replicate_1,Astro,Astro2,,
31454,2127,3208,3684,962,1105,13months-disease-replicate_1,DG,DG,178.0,
31456,2128,4824,3702,1447,1110,13months-disease-replicate_1,Endo,Endo1,,
31457,2129,21773,3720,6531,1116,13months-disease-replicate_1,CA3,CA3-Ex,,72
31458,2130,15625,3690,4687,1107,13months-disease-replicate_1,Endo,Endo1,149.0,
31459,2131,4495,3687,1348,1106,13months-disease-replicate_1,DG,DG,75.0,
31460,2132,5263,3700,1578,1110,13months-disease-replicate_1,Oligo,Oligo1,,166
31461,2133,15563,3698,4668,1109,13months-disease-replicate_1,SMC,S1,163.0,
31462,2134,21614,3706,6484,1111,13months-disease-replicate_1,CA3,CA3-Ex,,112
31463,2135,1666,3696,499,1108,13months-disease-replicate_1,SMC,S4,,
31464,2136,3806,3696,1141,1108,13months-disease-replicate_1,DG,DG,143.0,
31465,2137,16035,3705,4810,1111,13months-disease-replicate_1,Oligo,Oligo1,91.0,
31466,2138,4975,3700,1492,1110,13months-disease-replicate_1,DG,DG,,
31467,2139,9470,3706,2841,1111,13months-disease-replicate_1,CA3,CA3-Ex,,
31468,2140,4117,3700,1235,1110,13months-disease-replicate_1,DG,DG,58.0,
31469,2141,2482,3709,744,1112,13months-disease-replicate_1,DG,DG,,
31470,2142,720,3713,216,1113,13months-disease-replicate_1,DG,DG,,
31471,2143,2783,3702,834,1110,13months-disease-replicate_1,DG,DG,,
31472,2144,2885,3714,865,1114,13months-disease-replicate_1,DG,DG,,
31473,2145,2105,3716,631,1114,13months-disease-replicate_1,DG,DG,,
31474,2146,1291,3717,387,1115,13months-disease-replicate_1,DG,DG,,
31475,2147,28,3719,8,1115,13months-disease-replicate_1,DG,DG,,
31476,2148,1181,3735,354,1120,13months-disease-replicate_1,DG,DG,,
31477,2149,192,3715,57,1114,13months-disease-replicate_1,DG,DG,,
31478,2150,374,3722,112,1116,13months-disease-replicate_1,DG,DG,,
31479,2151,22123,3768,6636,1130,13months-disease-replicate_1,CA3,CA3-Ex,,68
31480,2152,4208,3730,1262,1119,13months-disease-replicate_1,DG,DG,49.0,
31481,2153,2592,3731,777,1119,13months-disease-replicate_1,DG,DG,,
31482,2154,4679,3728,1403,1118,13months-disease-replicate_1,DG,DG,130.0,
31483,2155,966,3741,289,1122,13months-disease-replicate_1,DG,DG,,
31484,2156,873,3745,261,1123,13months-disease-replicate_1,DG,DG,,
31485,2157,599,3747,179,1124,13months-disease-replicate_1,DG,DG,,
31486,2158,3921,3768,1176,1130,13months-disease-replicate_1,DG,DG,118.0,
31487,2159,4435,3742,1330,1122,13months-disease-replicate_1,DG,DG,70.0,
31488,2160,5063,3741,1518,1122,13months-disease-replicate_1,DG,DG,,
31489,2161,295,3754,88,1126,13months-disease-replicate_1,DG,DG,,
31490,2162,507,3747,152,1124,13months-disease-replicate_1,DG,DG,,
31491,2163,3329,3735,998,1120,13months-disease-replicate_1,DG,DG,198.0,
31492,2164,3435,3745,1030,1123,13months-disease-replicate_1,DG,DG,179.0,
31493,2165,4047,3749,1214,1124,13months-disease-replicate_1,DG,DG,83.0,
31494,2166,3571,3751,1071,1125,13months-disease-replicate_1,DG,DG,159.0,
31495,2167,3171,3754,951,1126,13months-disease-replicate_1,DG,DG,199.0,
31496,2168,4353,3751,1305,1125,13months-disease-replicate_1,DG,DG,57.0,
31497,2169,8130,3746,2439,1123,13months-disease-replicate_1,CA3,CA3-Ex,,
31498,2170,3853,3761,1155,1128,13months-disease-replicate_1,DG,DG,136.0,
31499,2171,7468,3756,2240,1126,13months-disease-replicate_1,Astro,Astro1,,
31500,2172,6267,3771,1880,1131,13months-disease-replicate_1,Micro,Micro1,,172
31501,2173,5153,3760,1545,1128,13months-disease-replicate_1,DG,DG,,192
31502,2174,5486,3761,1645,1128,13months-disease-replicate_1,Astro,Astro1,,136
31503,2175,6127,3768,1838,1130,13months-disease-replicate_1,Oligo,Oligo3,,177
31504,2176,1054,3758,316,1127,13months-disease-replicate_1,DG,DG,,
31505,2177,2178,3775,653,1132,13months-disease-replicate_1,DG,DG,,
31506,2178,15252,3768,4575,1130,13months-disease-replicate_1,Astro,Astro2,,
31507,2179,3685,3763,1105,1128,13months-disease-replicate_1,DG,DG,151.0,
31508,2180,5638,3776,1691,1132,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,125
31509,2181,101,3765,30,1129,13months-disease-replicate_1,DG,DG,,
31510,2182,2685,3770,805,1131,13months-disease-replicate_1,DG,DG,,
31511,2183,4548,3769,1364,1130,13months-disease-replicate_1,DG,DG,101.0,
31512,2184,4283,3775,1284,1132,13months-disease-replicate_1,DG,DG,59.0,
31513,2185,2369,3768,710,1130,13months-disease-replicate_1,DG,DG,,
31514,2186,3267,3771,980,1131,13months-disease-replicate_1,DG,DG,183.0,
31515,2187,2964,3785,889,1135,13months-disease-replicate_1,DG,DG,,
31516,2188,4922,3785,1476,1135,13months-disease-replicate_1,DG,DG,,
31517,2189,3978,3791,1193,1137,13months-disease-replicate_1,DG,DG,108.0,
31518,2190,6480,3776,1944,1132,13months-disease-replicate_1,CA3,CA3-Ex,,140
31519,2191,163,3784,48,1135,13months-disease-replicate_1,DG,DG,,
31520,2192,3784,3784,1135,1135,13months-disease-replicate_1,DG,DG,157.0,
31521,2193,3513,3788,1053,1136,13months-disease-replicate_1,DG,DG,150.0,
31523,2194,41,3796,12,1138,13months-disease-replicate_1,DG,DG,,
31524,2195,5254,3785,1576,1135,13months-disease-replicate_1,Inh,Cnr1,,183
31525,2196,4169,3794,1250,1138,13months-disease-replicate_1,DG,DG,71.0,
31526,2197,2804,3791,841,1137,13months-disease-replicate_1,DG,DG,,
31527,2198,1621,3803,486,1140,13months-disease-replicate_1,SMC,S5,,
31528,2199,15840,3797,4752,1139,13months-disease-replicate_1,Micro,Micro3,81.0,
31529,2200,3057,3804,917,1141,13months-disease-replicate_1,DG,DG,201.0,
31531,2201,799,3796,239,1138,13months-disease-replicate_1,DG,DG,,
31532,2202,20388,3824,6116,1147,13months-disease-replicate_1,Endo,Endo1,,
31533,2203,2583,3814,774,1144,13months-disease-replicate_1,DG,DG,,
31534,2204,653,3811,195,1143,13months-disease-replicate_1,DG,DG,,
31535,2205,407,3819,122,1145,13months-disease-replicate_1,DG,DG,,
31536,2206,3191,3827,957,1148,13months-disease-replicate_1,DG,DG,205.0,
31537,2207,1121,3823,336,1146,13months-disease-replicate_1,DG,DG,,
31538,2208,4858,3823,1457,1146,13months-disease-replicate_1,DG,DG,,
31539,2209,4999,3825,1499,1147,13months-disease-replicate_1,DG,DG,,
31540,2210,3636,3825,1090,1147,13months-disease-replicate_1,DG,DG,150.0,
31541,2211,17698,3824,5309,1147,13months-disease-replicate_1,Endo,Endo1,,
31542,2212,18530,3822,5559,1146,13months-disease-replicate_1,Oligo,Oligo3,,136
31543,2213,237,3830,71,1149,13months-disease-replicate_1,DG,DG,,
31544,2214,4619,3854,1385,1156,13months-disease-replicate_1,DG,DG,133.0,
31545,2215,11731,3832,3519,1149,13months-disease-replicate_1,SMC,S2,,
31546,2216,4101,3827,1230,1148,13months-disease-replicate_1,DG,DG,90.0,
31547,2217,21180,3830,6354,1149,13months-disease-replicate_1,Oligo,Oligo1,,
31548,2218,1009,3836,302,1150,13months-disease-replicate_1,DG,DG,,
31549,2219,3364,3829,1009,1148,13months-disease-replicate_1,DG,DG,174.0,
31550,2220,9264,3824,2779,1147,13months-disease-replicate_1,Endo,Endo1,,
31551,2221,14780,3828,4434,1148,13months-disease-replicate_1,Endo,Endo2,172.0,
31552,2222,2887,3827,866,1148,13months-disease-replicate_1,DG,DG,,
31553,2223,4399,3834,1319,1150,13months-disease-replicate_1,DG,DG,86.0,
31554,2224,8238,3834,2471,1150,13months-disease-replicate_1,CA3,CA3-Ex,,
31555,2225,16882,3839,5064,1151,13months-disease-replicate_1,Micro,Micro1,,
31556,2226,16038,3843,4811,1152,13months-disease-replicate_1,Micro,Micro1,50.0,
31557,2227,12506,3848,3751,1154,13months-disease-replicate_1,Endo,Endo2,138.0,
31558,2228,4500,3849,1350,1154,13months-disease-replicate_1,DG,DG,107.0,
31559,2229,2749,3855,824,1156,13months-disease-replicate_1,DG,DG,,
31560,2230,12341,3849,3702,1154,13months-disease-replicate_1,Astro,Astro1,156.0,
31561,2231,889,3853,266,1155,13months-disease-replicate_1,Astro,Astro1,,
31562,2232,168,3866,50,1159,13months-disease-replicate_1,Oligo,Oligo1,,
31563,2233,3756,3855,1126,1156,13months-disease-replicate_1,DG,DG,170.0,
31564,2234,5301,3848,1590,1154,13months-disease-replicate_1,DG,DG,,188
31565,2235,5402,3834,1620,1150,13months-disease-replicate_1,DG,DG,,167
31566,2236,569,3854,170,1156,13months-disease-replicate_1,DG,DG,,
31568,2237,4010,3866,1203,1159,13months-disease-replicate_1,DG,DG,115.0,
31569,2238,731,3859,219,1157,13months-disease-replicate_1,DG,DG,,
31570,2239,9177,3858,2753,1157,13months-disease-replicate_1,Oligo,Oligo1,,
31571,2240,4247,3855,1274,1156,13months-disease-replicate_1,DG,DG,83.0,
31572,2241,9105,3864,2731,1159,13months-disease-replicate_1,Oligo,Oligo1,,
31573,2242,484,3864,145,1159,13months-disease-replicate_1,DG,DG,,
31574,2243,4333,3884,1299,1165,13months-disease-replicate_1,DG,DG,93.0,
31575,2244,13465,3866,4039,1159,13months-disease-replicate_1,Astro,Astro1,,
31576,2245,313,3868,93,1160,13months-disease-replicate_1,DG,DG,,
31577,2246,11613,3869,3483,1160,13months-disease-replicate_1,SMC,S5,,
31578,2247,4706,3886,1411,1165,13months-disease-replicate_1,DG,DG,160.0,
31579,2248,4790,3853,1437,1155,13months-disease-replicate_1,DG,DG,,
31580,2249,14875,3871,4462,1161,13months-disease-replicate_1,Endo,Endo2,150.0,
31581,2250,94,3884,28,1165,13months-disease-replicate_1,DG,DG,,
31582,2251,7545,3879,2263,1163,13months-disease-replicate_1,Endo,Endo1,,
31583,2252,27,3881,8,1164,13months-disease-replicate_1,DG,DG,,
31584,2253,5113,3874,1533,1162,13months-disease-replicate_1,DG,DG,,
31585,2254,13917,3883,4175,1164,13months-disease-replicate_1,Astro,Astro1,165.0,
31586,2255,5190,3884,1557,1165,13months-disease-replicate_1,DG,DG,,
31587,2256,3242,3891,972,1167,13months-disease-replicate_1,DG,DG,192.0,
31588,2257,11730,3892,3519,1167,13months-disease-replicate_1,Micro,Micro1,,
31589,2258,2866,3903,859,1170,13months-disease-replicate_1,DG,DG,,
31590,2259,4152,3909,1245,1172,13months-disease-replicate_1,DG,DG,105.0,
31591,2260,5501,3893,1650,1167,13months-disease-replicate_1,DG,DG,,
31592,2261,10726,3900,3217,1170,13months-disease-replicate_1,CA3,CA3-Ex,,127
31593,2262,11551,3900,3465,1170,13months-disease-replicate_1,Oligo,Oligo1,,157
31594,2263,10571,3898,3171,1169,13months-disease-replicate_1,Astro,Astro2,,165
31595,2264,9232,3902,2769,1170,13months-disease-replicate_1,SMC,S1,,
31596,2265,1656,3908,496,1172,13months-disease-replicate_1,Astro,Astro3,,
31597,2266,7108,3910,2132,1173,13months-disease-replicate_1,Astro,Astro2,,
31598,2267,658,3915,197,1174,13months-disease-replicate_1,DG,DG,169.0,
31599,2268,21378,3913,6413,1173,13months-disease-replicate_1,CA3,CA3-Ex,,
31600,2269,7165,3916,2149,1174,13months-disease-replicate_1,Astro,Astro2,,
31601,2270,5047,3916,1514,1174,13months-disease-replicate_1,DG,DG,,
31602,2271,11864,3913,3559,1173,13months-disease-replicate_1,Inh,Cnr1,,
31603,2272,4440,3921,1332,1176,13months-disease-replicate_1,DG,DG,115.0,
31604,2273,3864,3908,1159,1172,13months-disease-replicate_1,DG,DG,156.0,
31605,2274,804,3914,241,1174,13months-disease-replicate_1,Astro,Astro2,153.0,
31606,2275,13395,3924,4018,1177,13months-disease-replicate_1,Endo,Endo2,,
31607,2276,3635,3927,1090,1178,13months-disease-replicate_1,DG,DG,150.0,
31608,2277,8444,3928,2533,1178,13months-disease-replicate_1,Astro,Astro1,,
31609,2278,16265,3924,4879,1177,13months-disease-replicate_1,SMC,S1,80.0,
31610,2279,5353,3928,1605,1178,13months-disease-replicate_1,DG,DG,,
31611,2280,4960,3914,1488,1174,13months-disease-replicate_1,DG,DG,,
31612,2281,13318,3931,3995,1179,13months-disease-replicate_1,Micro,Micro1,,
31613,2282,4833,3932,1449,1179,13months-disease-replicate_1,DG,DG,,
31614,2283,2632,3935,789,1180,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
31615,2284,4241,3945,1272,1183,13months-disease-replicate_1,DG,DG,110.0,
31616,2285,5634,3942,1690,1182,13months-disease-replicate_1,DG,DG,,
31619,2286,5242,3951,1572,1185,13months-disease-replicate_1,DG,DG,,
31620,2287,20807,3953,6242,1185,13months-disease-replicate_1,Micro,Micro1,,
31621,2288,434,3955,130,1186,13months-disease-replicate_1,DG,DG,201.0,
31622,2289,21688,3953,6506,1185,13months-disease-replicate_1,Micro,Micro1,,75
31623,2290,1217,3954,365,1186,13months-disease-replicate_1,DG,DG,162.0,
31624,2291,363,3955,108,1186,13months-disease-replicate_1,DG,DG,207.0,
31626,2292,519,3960,155,1188,13months-disease-replicate_1,DG,DG,182.0,
31627,2293,599,3980,179,1194,13months-disease-replicate_1,DG,DG,162.0,
31628,2294,253,3959,75,1187,13months-disease-replicate_1,DG,DG,,
31629,2295,3968,3954,1190,1186,13months-disease-replicate_1,DG,DG,144.0,
31630,2296,146,3964,43,1189,13months-disease-replicate_1,DG,DG,,
31631,2297,29,3969,8,1190,13months-disease-replicate_1,DG,DG,,
31632,2298,6685,3981,2005,1194,13months-disease-replicate_1,Inh,Cnr1,,
31633,2299,4973,3997,1491,1199,13months-disease-replicate_1,DG,DG,,
31634,2300,961,3980,288,1194,13months-disease-replicate_1,DG,DG,129.0,
31635,2301,4559,3976,1367,1192,13months-disease-replicate_1,DG,DG,147.0,
31637,2302,4889,3977,1466,1193,13months-disease-replicate_1,DG,DG,,
31638,2303,15759,3989,4727,1196,13months-disease-replicate_1,Micro,Micro3,76.0,
31639,2304,5431,3998,1629,1199,13months-disease-replicate_1,DG,DG,,
31640,2305,5724,3996,1717,1198,13months-disease-replicate_1,DG,DG,,
31641,2306,19787,3995,5936,1198,13months-disease-replicate_1,Astro,Astro1,,
31642,2307,16260,3999,4878,1199,13months-disease-replicate_1,OPC,OPC,75.0,
31643,2308,5528,3992,1658,1197,13months-disease-replicate_1,DG,DG,,
31644,2309,4063,3994,1218,1198,13months-disease-replicate_1,DG,DG,139.0,
31645,2310,14998,4001,4499,1200,13months-disease-replicate_1,Endo,Endo1,107.0,
31646,2311,5096,4004,1528,1201,13months-disease-replicate_1,DG,DG,,
31648,2312,5827,4009,1748,1202,13months-disease-replicate_1,Oligo,Oligo1,,
31649,2313,4398,4001,1319,1200,13months-disease-replicate_1,DG,DG,132.0,
31650,2314,4768,4002,1430,1200,13months-disease-replicate_1,DG,DG,196.0,
31651,2315,3743,4012,1122,1203,13months-disease-replicate_1,DG,DG,196.0,
31652,2316,12845,4011,3853,1203,13months-disease-replicate_1,OPC,OPC,114.0,
31653,2317,13365,4012,4009,1203,13months-disease-replicate_1,OPC,OPC,,
31654,2318,2635,4020,790,1206,13months-disease-replicate_1,CTX-Ex,CTX-Ex2,,
31655,2319,4283,4018,1284,1205,13months-disease-replicate_1,DG,DG,132.0,
31656,2320,20128,4017,6038,1205,13months-disease-replicate_1,Astro,Astro1,,
31657,2321,15695,4007,4708,1202,13months-disease-replicate_1,Micro,Micro3,95.0,
31658,2322,80,4021,24,1206,13months-disease-replicate_1,DG,DG,,
31659,2323,5354,4033,1606,1209,13months-disease-replicate_1,DG,DG,,
31660,2324,7013,4032,2103,1209,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
31661,2325,10504,4029,3151,1208,13months-disease-replicate_1,DG,DG,,
31662,2326,5957,4033,1787,1209,13months-disease-replicate_1,Oligo,Oligo1,,
31663,2327,5190,4044,1557,1213,13months-disease-replicate_1,DG,DG,,
31664,2328,5280,4039,1584,1211,13months-disease-replicate_1,DG,DG,,
31665,2329,7819,4037,2345,1211,13months-disease-replicate_1,Micro,Micro1,,
31666,2330,6507,4043,1952,1212,13months-disease-replicate_1,Astro,Astro1,,
31667,2331,10603,4041,3180,1212,13months-disease-replicate_1,DG,DG,,182
31668,2332,10322,4036,3096,1210,13months-disease-replicate_1,DG,DG,,
31669,2333,732,4041,219,1212,13months-disease-replicate_1,DG,DG,161.0,
31670,2334,4174,4040,1252,1212,13months-disease-replicate_1,DG,DG,141.0,
31671,2335,328,4052,98,1215,13months-disease-replicate_1,DG,DG,186.0,
31672,2336,11086,4042,3325,1212,13months-disease-replicate_1,Astro,Astro1,,112
31673,2337,10935,4063,3280,1218,13months-disease-replicate_1,DG,DG,,125
31674,2338,10418,4049,3125,1214,13months-disease-replicate_1,DG,DG,,
31676,2339,10699,4040,3209,1212,13months-disease-replicate_1,DG,DG,,160
31677,2340,13228,4053,3968,1215,13months-disease-replicate_1,Endo,Endo2,,
31678,2341,5892,4062,1767,1218,13months-disease-replicate_1,DG,DG,,
31679,2342,29,4060,8,1218,13months-disease-replicate_1,DG,DG,,
31680,2343,9371,4072,2811,1221,13months-disease-replicate_1,Astro,Astro1,,
31681,2344,10856,4062,3256,1218,13months-disease-replicate_1,DG,DG,,136
31682,2345,4896,4066,1468,1219,13months-disease-replicate_1,DG,DG,,
31683,2346,5622,4057,1686,1217,13months-disease-replicate_1,DG,DG,,
31684,2347,5694,4070,1708,1221,13months-disease-replicate_1,DG,DG,,
31685,2348,13582,4069,4074,1220,13months-disease-replicate_1,Endo,Endo1,,
31686,2349,157,4065,47,1219,13months-disease-replicate_1,DG,DG,,
31687,2350,6306,4068,1891,1220,13months-disease-replicate_1,Oligo,Oligo1,,
31688,2351,21832,4065,6549,1219,13months-disease-replicate_1,CA3,CA3-Ex,,58
31689,2352,4501,4074,1350,1222,13months-disease-replicate_1,DG,DG,164.0,
31690,2353,4718,4068,1415,1220,13months-disease-replicate_1,DG,DG,199.0,
31691,2354,5539,4078,1661,1223,13months-disease-replicate_1,DG,DG,,
31692,2355,13446,4074,4033,1222,13months-disease-replicate_1,SMC,S1,,
31693,2356,10158,4068,3047,1220,13months-disease-replicate_1,DG,DG,,
31694,2357,11238,4076,3371,1222,13months-disease-replicate_1,Astro,Astro2,,130
31695,2358,235,4070,70,1221,13months-disease-replicate_1,DG,DG,,
31696,2359,18893,4081,5667,1224,13months-disease-replicate_1,Astro,Astro2,,
31697,2360,9925,4075,2977,1222,13months-disease-replicate_1,DG,DG,,
31698,2361,451,4070,135,1221,13months-disease-replicate_1,DG,DG,209.0,
31699,2362,8414,4083,2524,1224,13months-disease-replicate_1,DG,DG,181.0,
31700,2363,9831,4083,2949,1224,13months-disease-replicate_1,DG,DG,,
31701,2364,10772,4082,3231,1224,13months-disease-replicate_1,DG,DG,,155
31702,2365,11797,4091,3539,1227,13months-disease-replicate_1,Astro,Astro1,,
31703,2366,10237,4084,3071,1225,13months-disease-replicate_1,DG,DG,,
31705,2367,9719,4086,2915,1225,13months-disease-replicate_1,CTX-Ex,CTX-Ex3,,
31706,2368,4415,4101,1324,1230,13months-disease-replicate_1,DG,DG,,
31707,2369,10079,4093,3023,1227,13months-disease-replicate_1,DG,DG,,
31708,2370,16924,4097,5077,1229,13months-disease-replicate_1,Astro,Astro1,,
31709,2371,6767,4101,2030,1230,13months-disease-replicate_1,Endo,Endo1,,
31710,2372,12586,4099,3775,1229,13months-disease-replicate_1,Astro,Astro1,61.0,
31711,2373,4088,4102,1226,1230,13months-disease-replicate_1,DG,DG,,
31712,2374,5768,4107,1730,1232,13months-disease-replicate_1,DG,DG,,
31713,2375,8881,4104,2664,1231,13months-disease-replicate_1,Astro,Astro1,149.0,
31714,2376,9494,4110,2848,1233,13months-disease-replicate_1,DG,DG,,
31715,2377,15279,4110,4583,1233,13months-disease-replicate_1,Micro,Micro3,154.0,
31716,2378,15994,4113,4798,1233,13months-disease-replicate_1,Micro,Micro3,31.0,
31717,2379,11028,4112,3308,1233,13months-disease-replicate_1,DG,DG,,133
31718,2380,4327,4114,1298,1234,13months-disease-replicate_1,DG,DG,,
